"s","id","birth"
"http://dbpedia.org/resource/Brian_Wilson",81425,1942-06-20
"http://dbpedia.org/resource/Brian_Jones",81456,1942-02-28
"http://dbpedia.org/resource/Paul_Hindemith",81469,1895-11-16
"http://dbpedia.org/resource/Tina_Turner",82061,1939-11-26
"http://dbpedia.org/resource/Peter_Pears",82251,1910-06-22
"http://dbpedia.org/resource/Boris_Vian",82413,1920-03-10
"http://dbpedia.org/resource/Dino_Buzzati",82429,1906-10-14
"http://dbpedia.org/resource/Gordon_Lightfoot",82465,1938-11-17
"http://dbpedia.org/resource/Jack_Benny",82587,1894-02-14
"http://dbpedia.org/resource/Jimmy_Webb",83103,1946-08-15
"http://dbpedia.org/resource/Ray_Davies",83316,1944-06-21
"http://dbpedia.org/resource/Lionel_Tertis",83417,1876-12-29
"http://dbpedia.org/resource/William_Primrose",83421,1904-08-23
"http://dbpedia.org/resource/John_Henry_Newman",83895,1801-02-21
"http://dbpedia.org/resource/Thelonious_Monk",84250,1917-10-10
"http://dbpedia.org/resource/John_Kenneth_Galbraith",84271,1908-10-15
"http://dbpedia.org/resource/Carlos_Montoya",84312,1903-12-13
"http://dbpedia.org/resource/Larry_Graham",84633,1946-08-14
"http://dbpedia.org/resource/Jane_Birkin",84783,1946-12-14
"http://dbpedia.org/resource/Derek_Bailey_(guitarist)",86047,1930-01-29
"http://dbpedia.org/resource/Randy_Bachman",86677,1943-09-27
"http://dbpedia.org/resource/Annette_von_Droste-Hülshoff",86683,1797-01-10
"http://dbpedia.org/resource/Alfred_Deller",86939,1912-05-31
"http://dbpedia.org/resource/Henry_Cowell",87062,1897-03-11
"http://dbpedia.org/resource/J._B._Priestley",87253,1894-09-13
"http://dbpedia.org/resource/Susana_Giménez",87321,1944-01-29
"http://dbpedia.org/resource/Robert_Mitchum",87603,1917-08-06
"http://dbpedia.org/resource/Mickey_Rooney",87624,1920-09-23
"http://dbpedia.org/resource/Neil_Young",87985,1945-11-12
"http://dbpedia.org/resource/Peggy_Cass",88293,1924-05-21
"http://dbpedia.org/resource/Joe_Cocker",88371,1944-05-20
"http://dbpedia.org/resource/Víctor_Jara",88401,1932-09-28
"http://dbpedia.org/resource/Sun_Yat-sen",88483,1866-11-12
"http://dbpedia.org/resource/Paul_Wittgenstein",88961,1887-11-05
"http://dbpedia.org/resource/Carl_Michael_Bellman",89337,1740-02-04
"http://dbpedia.org/resource/Morton_Feldman",89359,1926-01-12
"http://dbpedia.org/resource/Patsy_Cline",89644,1932-09-08
"http://dbpedia.org/resource/Gary_Burghoff",89692,1943-05-24
"http://dbpedia.org/resource/William_Manuel_Johnson",89707,1872-08-10
"http://dbpedia.org/resource/Papa_Jack_Laine",89816,1873-09-21
"http://dbpedia.org/resource/Big_Joe_Turner",90425,1911-05-18
"http://dbpedia.org/resource/François-André_Danican_Philidor",90447,1726-09-07
"http://dbpedia.org/resource/Gilda_Radner",90698,1946-06-28
"http://dbpedia.org/resource/George_Gobel",91013,1919-05-20
"http://dbpedia.org/resource/Sam_Phillips",91116,1923-01-05
"http://dbpedia.org/resource/Bruce_Cockburn",91124,1945-05-27
"http://dbpedia.org/resource/Charles_Aznavour",91345,1924-05-22
"http://dbpedia.org/resource/Jacques_Brel",91751,1929-04-08
"http://dbpedia.org/resource/Hattie_McDaniel",92343,1893-06-10
"http://dbpedia.org/resource/Doc_Watson",92450,1923-03-03
"http://dbpedia.org/resource/Jimmy_Rogers",92467,1924-06-03
"http://dbpedia.org/resource/Denny_McLain",93551,1944-03-29
"http://dbpedia.org/resource/Don_DeLillo",93585,1936-11-20
"http://dbpedia.org/resource/Arvo_Pärt",93783,1935-09-11
"http://dbpedia.org/resource/Hannah_Arendt",95184,1906-10-14
"http://dbpedia.org/resource/Luis_A._Ferré",95259,1904-02-17
"http://dbpedia.org/resource/Chubby_Checker",95849,1941-10-03
"http://dbpedia.org/resource/Larry_Norman",97205,1947-04-08
"http://dbpedia.org/resource/Sun_Ra",97582,1914-05-22
"http://dbpedia.org/resource/Sidney_Bechet",97593,1897-05-14
"http://dbpedia.org/resource/Clarence_Williams_(musician)",97602,1893-10-08
"http://dbpedia.org/resource/Tommy_Ladnier",97606,1900-05-28
"http://dbpedia.org/resource/Kid_Ory",97641,1886-12-25
"http://dbpedia.org/resource/Carl_Nielsen",97817,1865-06-09
"http://dbpedia.org/resource/Will_Jennings",97907,1944-06-27
"http://dbpedia.org/resource/Roger_McGuinn",98039,1942-07-13
"http://dbpedia.org/resource/Van_Dyke_Parks",98043,1943-01-03
"http://dbpedia.org/resource/Shel_Silverstein",98217,1930-09-25
"http://dbpedia.org/resource/Jerry_Lee_Lewis",98419,1935-09-29
"http://dbpedia.org/resource/Carl_Perkins",98513,1932-04-09
"http://dbpedia.org/resource/Jimmy_Durante",99033,1893-02-10
"http://dbpedia.org/resource/Michael_McKean",99858,1947-10-17
"http://dbpedia.org/resource/David_Lander",99859,1947-06-22
"http://dbpedia.org/resource/Chespirito",100113,1929-02-21
"http://dbpedia.org/resource/Paul_Barbarin",100122,1899-05-05
"http://dbpedia.org/resource/Ravi_Shankar",100156,1920-04-07
"http://dbpedia.org/resource/Bobby_Darin",100161,1936-05-14
"http://dbpedia.org/resource/Paul_Whiteman",100273,1890-03-28
"http://dbpedia.org/resource/Jerry_Herman",100339,1931-07-10
"http://dbpedia.org/resource/Ethel_Merman",100394,1908-01-16
"http://dbpedia.org/resource/Jennifer_Warnes",100487,1947-03-03
"http://dbpedia.org/resource/Glen_Hardin",100641,1939-04-18
"http://dbpedia.org/resource/Paul_Anka",100691,1941-07-30
"http://dbpedia.org/resource/Carl_Reiner",100955,1922-03-20
"http://dbpedia.org/resource/Jimmy_Page",102096,1944-01-09
"http://dbpedia.org/resource/Curt_Sachs",102286,1881-06-29
"http://dbpedia.org/resource/J._J._Johnson",102410,1924-01-22
"http://dbpedia.org/resource/Steve_Martin",102910,1945-08-14
"http://dbpedia.org/resource/The_Everly_Brothers",102943,1937-02-01
"http://dbpedia.org/resource/Garrett_Morris",102980,1937-02-01
"http://dbpedia.org/resource/Ileana_Cotrubaș",103317,1939-06-09
"http://dbpedia.org/resource/The_Big_Bopper",103549,1930-10-24
"http://dbpedia.org/resource/Everett_Dirksen",103566,1896-01-04
"http://dbpedia.org/resource/George_Abbott",104451,1887-06-25
"http://dbpedia.org/resource/Charles_Spurgeon",104454,1834-06-19
"http://dbpedia.org/resource/Tom_Smothers",104479,1937-02-02
"http://dbpedia.org/resource/Dick_Smothers",104480,1939-11-20
"http://dbpedia.org/resource/Jeff_Beck",105389,1944-06-24
"http://dbpedia.org/resource/Rod_Stewart",105407,1945-01-10
"http://dbpedia.org/resource/Bryan_Ferry",105436,1945-09-26
"http://dbpedia.org/resource/Johnny_Dodds",105616,1892-04-12
"http://dbpedia.org/resource/Baby_Dodds",105623,1898-12-24
"http://dbpedia.org/resource/Rudy_Wiedoeft",105660,1893-01-03
"http://dbpedia.org/resource/Camilo_Sesto",105767,1946-09-16
"http://dbpedia.org/resource/Anne_Murray",105862,1945-06-20
"http://dbpedia.org/resource/Louis_Prima",105980,1910-12-07
"http://dbpedia.org/resource/George_Clinton_(funk_musician)",106093,1941-07-22
"http://dbpedia.org/resource/Hank_Snow",106279,1914-05-09
"http://dbpedia.org/resource/Johnny_Hallyday",106358,1943-06-15
"http://dbpedia.org/resource/Eubie_Blake",106366,1887-02-07
"http://dbpedia.org/resource/Wynonie_Harris",106401,1915-08-24
"http://dbpedia.org/resource/Luc_Ferrari",113049,1929-02-05
"http://dbpedia.org/resource/Bernie_Worrell",113337,1944-04-19
"http://dbpedia.org/resource/José_Ferrer",113471,1912-01-08
"http://dbpedia.org/resource/Barbara_W._Tuchman",113560,1912-01-30
"http://dbpedia.org/resource/Richard_Wilbur",113609,1921-03-01
"http://dbpedia.org/resource/Fuzzy_Haskins",118345,1941-06-08
"http://dbpedia.org/resource/Roman_Tam",118374,1945-02-12
"http://dbpedia.org/resource/Howard_Keel",118405,1919-04-13
"http://dbpedia.org/resource/Emmylou_Harris",123572,1947-04-02
"http://dbpedia.org/resource/Stu_Sutcliffe",125311,1940-06-23
"http://dbpedia.org/resource/Adele_Astaire",127169,1896-09-10
"http://dbpedia.org/resource/Brian_Epstein",129194,1934-09-19
"http://dbpedia.org/resource/Derek_Taylor",129206,1932-05-07
"http://dbpedia.org/resource/Mal_Evans",129211,1935-05-27
"http://dbpedia.org/resource/Neil_Aspinall",129213,1941-10-13
"http://dbpedia.org/resource/José_Luis_Rodríguez_(singer)",130557,1943-01-14
"http://dbpedia.org/resource/Johann_Strauss_II",133392,1825-10-25
"http://dbpedia.org/resource/Adolph_Green",133814,1914-12-02
"http://dbpedia.org/resource/Betty_Comden",133856,1917-05-03
"http://dbpedia.org/resource/Fred_Rogers",137869,1928-03-20
"http://dbpedia.org/resource/Richard_Harris",138483,1930-10-01
"http://dbpedia.org/resource/Alfred_Brendel",140417,1931-01-05
"http://dbpedia.org/resource/Geoff_Emerick",140547,1945-12-05
"http://dbpedia.org/resource/Carl_W._Stalling",140632,1891-11-10
"http://dbpedia.org/resource/Jack_Webb",140929,1920-04-02
"http://dbpedia.org/resource/Laurie_Anderson",140973,1947-06-05
"http://dbpedia.org/resource/Peter_Max",141330,1937-10-19
"http://dbpedia.org/resource/Pete_Seeger",141833,1919-05-03
"http://dbpedia.org/resource/J._M._Barrie",141931,1860-05-09
"http://dbpedia.org/resource/Peter_Criss",142244,1945-12-20
"http://dbpedia.org/resource/Les_Brown_(bandleader)",142686,1912-03-14
"http://dbpedia.org/resource/Lily_Tomlin",142698,1939-09-01
"http://dbpedia.org/resource/Lawrence_Tibbett",142847,1896-11-16
"http://dbpedia.org/resource/Jackie_Gleason",143114,1916-02-26
"http://dbpedia.org/resource/Nino_Rota",143160,1911-12-03
"http://dbpedia.org/resource/Brian_Friel",143244,1929-01-09
"http://dbpedia.org/resource/Ellen_McIlwaine",143480,1945-10-01
"http://dbpedia.org/resource/Jun_Tsuji",143884,1884-10-04
"http://dbpedia.org/resource/Lonnie_Donegan",144035,1931-04-29
"http://dbpedia.org/resource/Wolf_Vostell",144051,1932-10-14
"http://dbpedia.org/resource/Steve_Allen",144196,1921-12-26
"http://dbpedia.org/resource/Georges_Auric",144467,1899-02-15
"http://dbpedia.org/resource/Lol_Coxhill",144624,1932-09-19
"http://dbpedia.org/resource/Louis_Durey",144666,1888-05-27
"http://dbpedia.org/resource/Carol_Haney",144833,1924-12-24
"http://dbpedia.org/resource/Frank_Morgan",145042,1890-06-01
"http://dbpedia.org/resource/Marlene_Dietrich",145325,1901-12-27
"http://dbpedia.org/resource/Nichelle_Nichols",145366,1932-12-28
"http://dbpedia.org/resource/Bob_Newhart",145389,1929-09-05
"http://dbpedia.org/resource/Dalida",145584,1933-01-17
"http://dbpedia.org/resource/Walter_Pidgeon",145644,1897-09-23
"http://dbpedia.org/resource/Les_Paul",145712,1915-06-09
"http://dbpedia.org/resource/Michel_Legrand",145886,1932-02-24
"http://dbpedia.org/resource/Bob_Crane",146071,1928-07-13
"http://dbpedia.org/resource/Scott_Bradley_(composer)",146533,1891-11-26
"http://dbpedia.org/resource/Raymond_Scott",146562,1908-09-10
"http://dbpedia.org/resource/Johnny_Young",146955,1947-03-12
"http://dbpedia.org/resource/Raquel_Welch",146969,1940-09-05
"http://dbpedia.org/resource/Little_Richard",147073,1932-12-05
"http://dbpedia.org/resource/Lloyd_Price",147076,1933-03-09
"http://dbpedia.org/resource/Stéphane_Grappelli",147149,1908-01-26
"http://dbpedia.org/resource/Ruth_Brown",147308,1928-01-12
"http://dbpedia.org/resource/Ray_Charles",147311,1930-09-23
"http://dbpedia.org/resource/Fats_Domino",147321,1928-02-26
"http://dbpedia.org/resource/Sam_Cooke",147343,1931-01-22
"http://dbpedia.org/resource/Aretha_Franklin",147367,1942-03-25
"http://dbpedia.org/resource/Shirley_MacLaine",147368,1934-04-24
"http://dbpedia.org/resource/Harry_Nilsson",147406,1941-06-15
"http://dbpedia.org/resource/Harry_Partch",147683,1901-06-24
"http://dbpedia.org/resource/Dusty_Springfield",147711,1939-04-16
"http://dbpedia.org/resource/Saburō_Kitajima",147799,1936-10-04
"http://dbpedia.org/resource/The_Singing_Nun",147836,1933-10-17
"http://dbpedia.org/resource/Marvin_Gaye",147995,1939-04-02
"http://dbpedia.org/resource/Smokey_Robinson",148170,1940-02-19
"http://dbpedia.org/resource/Bruno_Walter",148171,1876-09-15
"http://dbpedia.org/resource/Thomas_Ball_(artist)",148207,1819-06-03
"http://dbpedia.org/resource/Carlos_Santana",148341,1947-07-20
"http://dbpedia.org/resource/William_Styron",148351,1925-06-11
"http://dbpedia.org/resource/Jon_Anderson",148461,1944-10-25
"http://dbpedia.org/resource/Leif_Erickson_(actor)",148764,1911-10-27
"http://dbpedia.org/resource/Malcolm_McLaren",149007,1946-01-22
"http://dbpedia.org/resource/Carole_King",149109,1942-02-09
"http://dbpedia.org/resource/Jackie_Wilson",149144,1934-06-09
"http://dbpedia.org/resource/Nam_June_Paik",149356,1932-07-20
"http://dbpedia.org/resource/Ronnie_James_Dio",149435,1942-07-10
"http://dbpedia.org/resource/Al_Green",149459,1946-04-13
"http://dbpedia.org/resource/Lys_Assia",149472,1924-03-03
"http://dbpedia.org/resource/Willie_Nelson",149709,1933-04-29
"http://dbpedia.org/resource/Eddie_Bracken",149731,1915-02-07
"http://dbpedia.org/resource/Christina_Rossetti",149883,1830-12-05
"http://dbpedia.org/resource/Constant_Lambert",149893,1905-08-23
"http://dbpedia.org/resource/Winifred_Wagner",149935,1897-06-23
"http://dbpedia.org/resource/Ralf_Hütter",150093,1946-08-20
"http://dbpedia.org/resource/Harpo_Marx",150095,1888-11-23
"http://dbpedia.org/resource/Donovan",150391,1946-05-10
"http://dbpedia.org/resource/Ted_Lewis_(musician)",151327,1890-06-06
"http://dbpedia.org/resource/Rudy_Vallée",151340,1901-07-28
"http://dbpedia.org/resource/Philip_Roth",151398,1933-03-19
"http://dbpedia.org/resource/Charlie_Drake",151400,1925-06-19
"http://dbpedia.org/resource/Benny_Hill",151404,1924-01-21
"http://dbpedia.org/resource/Bernard_Bresslaw",151527,1934-02-25
"http://dbpedia.org/resource/Norman_Wisdom",151532,1915-02-04
"http://dbpedia.org/resource/Bernard_Cribbins",151534,1928-12-29
"http://dbpedia.org/resource/Max_Bygraves",151540,1922-10-16
"http://dbpedia.org/resource/Ken_Dodd",151545,1927-11-08
"http://dbpedia.org/resource/Des_O'Connor",151547,1932-01-12
"http://dbpedia.org/resource/Dean_Martin",151603,1917-06-07
"http://dbpedia.org/resource/Vincent_Price",151949,1911-05-27
"http://dbpedia.org/resource/Deryck_Guyler",152097,1914-04-29
"http://dbpedia.org/resource/Don_Rickles",152195,1926-05-08
"http://dbpedia.org/resource/Richard_Brautigan",152265,1935-01-30
"http://dbpedia.org/resource/Art_Tatum",152557,1909-10-13
"http://dbpedia.org/resource/B.B._King",152603,1925-09-16
"http://dbpedia.org/resource/John_Sebastian",152851,1944-03-17
"http://dbpedia.org/resource/Chuck_Mangione",153000,1940-11-29
"http://dbpedia.org/resource/Ornette_Coleman",153079,1930-03-09
"http://dbpedia.org/resource/Joyce_Grenfell",153084,1910-02-10
"http://dbpedia.org/resource/Jules_Léotard",153615,1838-08-01
"http://dbpedia.org/resource/Wellman_Braud",153658,1891-01-25
"http://dbpedia.org/resource/Wilbur_Sweatman",153695,1882-02-07
"http://dbpedia.org/resource/Nick_LaRocca",153711,1889-04-11
"http://dbpedia.org/resource/Emile_Christian",153728,1895-04-20
"http://dbpedia.org/resource/Jimmie_Noone",153743,1895-04-23
"http://dbpedia.org/resource/Franz_Xaver_Gruber",153936,1787-11-25
"http://dbpedia.org/resource/Brigitte_Fontaine",153948,1939-06-24
"http://dbpedia.org/resource/Kathryn_Grayson",154038,1922-02-09
"http://dbpedia.org/resource/Edward_R._Murrow",154143,1908-04-25
"http://dbpedia.org/resource/Karen_Black",154144,1939-07-01
"http://dbpedia.org/resource/Harry_Belafonte",154183,1927-03-01
"http://dbpedia.org/resource/Louis_Farrakhan",154191,1933-05-11
"http://dbpedia.org/resource/Pete_Townshend",154228,1945-05-19
"http://dbpedia.org/resource/Roger_Daltrey",154229,1944-03-01
"http://dbpedia.org/resource/Mireille_Mathieu",154437,1946-07-22
"http://dbpedia.org/resource/Björn_Skifs",154440,1947-04-20
"http://dbpedia.org/resource/Dave_Walker",154509,1945-01-25
"http://dbpedia.org/resource/John_Williams",154554,1932-02-08
"http://dbpedia.org/resource/John_Williams_(guitarist)",154556,1941-04-24
"http://dbpedia.org/resource/Pauline_Viardot",154676,1821-07-18
"http://dbpedia.org/resource/Clifton_Webb",154682,1889-11-19
"http://dbpedia.org/resource/Diana_Ross",154695,1944-03-26
"http://dbpedia.org/resource/Nikolaus_Harnoncourt",154959,1929-12-06
"http://dbpedia.org/resource/Manos_Hatzidakis",155026,1925-10-23
"http://dbpedia.org/resource/Mikis_Theodorakis",155035,1925-07-29
"http://dbpedia.org/resource/Albert_Ayler",155107,1936-07-13
"http://dbpedia.org/resource/John_Betjeman",155287,1906-08-28
"http://dbpedia.org/resource/Maurice_Duruflé",155460,1902-01-11
"http://dbpedia.org/resource/Marcel_Moyse",155461,1889-05-17
"http://dbpedia.org/resource/Louis_Vierne",155463,1870-10-08
"http://dbpedia.org/resource/Billy_Mayerl",155718,1902-05-31
"http://dbpedia.org/resource/Roy_Eldridge",155962,1911-01-30
"http://dbpedia.org/resource/Max_Roach",155963,1924-01-10
"http://dbpedia.org/resource/Bud_Powell",155964,1924-09-27
"http://dbpedia.org/resource/Cab_Calloway",155965,1907-12-25
"http://dbpedia.org/resource/Charlie_Christian",155971,1916-07-29
"http://dbpedia.org/resource/Bill_Evans",155974,1929-08-16
"http://dbpedia.org/resource/Hadda_Brooks",156308,1916-10-29
"http://dbpedia.org/resource/Ellen_Taaffe_Zwilich",156414,1939-04-30
"http://dbpedia.org/resource/Virgil_Thomson",156416,1896-11-25
"http://dbpedia.org/resource/Arthur_Brown_(musician)",156432,1942-06-24
"http://dbpedia.org/resource/Stepin_Fetchit",156546,1902-05-30
"http://dbpedia.org/resource/Arthur_Kennedy",156606,1914-02-17
"http://dbpedia.org/resource/Mieczysław_Karłowicz",157112,1876-12-11
"http://dbpedia.org/resource/Iggy_Pop",157437,1947-04-21
"http://dbpedia.org/resource/Rolf_Harris",157461,1930-03-30
"http://dbpedia.org/resource/Keith_Richards",157487,1943-12-18
"http://dbpedia.org/resource/Allan_Sherman",157548,1924-11-30
"http://dbpedia.org/resource/Timothy_West",157721,1934-10-20
"http://dbpedia.org/resource/Al_Perkins",157859,1944-01-18
"http://dbpedia.org/resource/Isabel_Allende",157994,1942-08-02
"http://dbpedia.org/resource/Burl_Ives",158061,1909-06-14
"http://dbpedia.org/resource/Vivian_Stanshall",158729,1943-03-21
"http://dbpedia.org/resource/Bill_Cosby",158894,1937-07-12
"http://dbpedia.org/resource/Jim_Dale",159001,1935-08-15
"http://dbpedia.org/resource/Fred_Wedlock",159028,1942-05-23
"http://dbpedia.org/resource/Otto_Klemperer",160071,1885-05-14
"http://dbpedia.org/resource/Daniel_Chester_French",160695,1850-04-20
"http://dbpedia.org/resource/Linda_Ronstadt",160760,1946-07-15
"http://dbpedia.org/resource/Rodney_Dangerfield",161091,1921-11-22
"http://dbpedia.org/resource/Adrienne_Clarkson",161185,1939-02-10
"http://dbpedia.org/resource/Bob_Hope",161292,1903-05-29
"http://dbpedia.org/resource/Carl_Czerny",161891,1791-02-21
"http://dbpedia.org/resource/Alan_Greenspan",161947,1926-03-06
"http://dbpedia.org/resource/Thomas_Arne",162051,1710-03-12
"http://dbpedia.org/resource/William_Cowper",162109,1731-11-26
"http://dbpedia.org/resource/The_Andrews_Sisters",162155,1911-07-06
"http://dbpedia.org/resource/David_Gates",162348,1940-12-11
"http://dbpedia.org/resource/Sidney_Lanier",162377,1842-02-03
"http://dbpedia.org/resource/Bill_Owen_(actor)",162431,1914-03-14
"http://dbpedia.org/resource/Ewan_MacColl",162434,1915-01-25
"http://dbpedia.org/resource/Thomas_Moore",162634,1779-05-28
"http://dbpedia.org/resource/Dina_Merrill",163032,1923-12-29
"http://dbpedia.org/resource/Jimmy_Reed",163223,1925-09-06
"http://dbpedia.org/resource/Ginger_Baker",163268,1939-08-19
"http://dbpedia.org/resource/John_Keble",163333,1792-04-25
"http://dbpedia.org/resource/Maceo_Parker",163339,1943-02-14
"http://dbpedia.org/resource/Michael_Crawford",163368,1942-01-19
"http://dbpedia.org/resource/Hank_Williams",163416,1923-09-17
"http://dbpedia.org/resource/Lionel_Bart",163463,1930-08-01
"http://dbpedia.org/resource/Yoshiyuki_Tomino",163481,1941-11-05
"http://dbpedia.org/resource/James_Whitmore",163483,1921-10-01
"http://dbpedia.org/resource/Maurizio_Costanzo",163798,1938-08-28
"http://dbpedia.org/resource/John_Mayall",164003,1933-11-29
"http://dbpedia.org/resource/Hugh_Masekela",164097,1939-04-04
"http://dbpedia.org/resource/Bobby_Fuller",164344,1942-10-22
