"s","id","birth"
"http://dbpedia.org/resource/Mustapha_Toumi",42109470,1937-07-14
"http://dbpedia.org/resource/Jacky_Dreksler",42109820,1946-03-01
"http://dbpedia.org/resource/Mustapha_Skandrani",42113275,1920-11-17
"http://dbpedia.org/resource/Violetta_Bovt",42116260,1927-05-09
"http://dbpedia.org/resource/Phatteman_Rajbhandari",42117715,1936-11-28
"http://dbpedia.org/resource/Allan_Arthur_Willman",42121279,1909-05-11
"http://dbpedia.org/resource/Abel_Baer",42123146,1893-03-16
"http://dbpedia.org/resource/Rachid_Ksentini",42128784,1887-11-11
"http://dbpedia.org/resource/Gloria_Warren",42129999,1926-04-07
"http://dbpedia.org/resource/Dick_Williams_(singer)",42130584,1926-06-07
"http://dbpedia.org/resource/Allalou",42130682,1902-03-30
"http://dbpedia.org/resource/Marcy_McGuire",42131077,1926-02-22
"http://dbpedia.org/resource/Mayavaram_V._R._Govindaraja_Pillai",42135903,1912-05-12
"http://dbpedia.org/resource/Ada_Leonard",42139969,1915-07-22
"http://dbpedia.org/resource/Hannelore_Bode",42149699,1941-08-02
"http://dbpedia.org/resource/Gwendolyn_Killebrew",42149913,1939-08-26
"http://dbpedia.org/resource/Norma_Sharp",42150023,1943-07-20
"http://dbpedia.org/resource/Frane_Selak",42158237,1929-06-14
"http://dbpedia.org/resource/Peter_van_Anrooy",42160873,1879-10-13
"http://dbpedia.org/resource/Kumbakonam_Rajamanickam_Pillai",42165168,1898-08-05
"http://dbpedia.org/resource/Newton_Wayland",42167376,1940-11-05
"http://dbpedia.org/resource/Ma_Dehua",42169733,1945-08-11
"http://dbpedia.org/resource/Bouteldja_Belkacem",42172395,1947-04-05
"http://dbpedia.org/resource/Boutaiba_Sghir",42173138,1945-06-04
"http://dbpedia.org/resource/Odell_McLeod",42174338,1916-05-31
"http://dbpedia.org/resource/Antonio_Videgain_Reparaz",42178264,1892-01-11
"http://dbpedia.org/resource/Clay_Hammond",42183147,1936-06-21
"http://dbpedia.org/resource/Franz_Benteler",42186273,1925-06-01
"http://dbpedia.org/resource/Dave_Lawson_(musician)",42186557,1945-04-25
"http://dbpedia.org/resource/Jo_Jo_Benson",42187356,1938-04-15
"http://dbpedia.org/resource/Mighty_Mo_Rodgers",42192482,1942-07-24
"http://dbpedia.org/resource/T._M._Thiagarajan",42192666,1923-05-28
"http://dbpedia.org/resource/Paul_Hansen_(tenor)",42195309,1886-04-03
"http://dbpedia.org/resource/Don_Law",42196877,1902-02-24
"http://dbpedia.org/resource/Osamu_Yoshioka",42198990,1934-02-19
"http://dbpedia.org/resource/Slimane_Azem",42202812,1918-09-19
"http://dbpedia.org/resource/Gary_Burger",42208866,1942-06-07
"http://dbpedia.org/resource/Izzat_Klychev",42212521,1923-10-10
"http://dbpedia.org/resource/Björn_Isfält",42218261,1942-06-28
"http://dbpedia.org/resource/Chérifa",42228066,1926-01-09
"http://dbpedia.org/resource/Med_Flory",42228287,1926-08-27
"http://dbpedia.org/resource/Dennison_Wheelock",42236571,1871-06-14
"http://dbpedia.org/resource/Rosa_Borja_de_Ycaza",42255047,1889-07-30
"http://dbpedia.org/resource/Guitar_Gable",42257658,1937-08-17
"http://dbpedia.org/resource/Kay_Rose",42267747,1922-02-12
"http://dbpedia.org/resource/Maurice_Yaklashkin",42273204,1947-08-04
"http://dbpedia.org/resource/Christian_Casadesus",42274435,1912-12-26
"http://dbpedia.org/resource/Donfeld",42280647,1934-07-03
"http://dbpedia.org/resource/Maurice_Maréchal",42291807,1892-10-03
"http://dbpedia.org/resource/Siegfried_Köhler_(conductor)",42307674,1923-07-30
"http://dbpedia.org/resource/Herman_Lubinsky",42308570,1896-08-30
"http://dbpedia.org/resource/William_Pennell",42309550,1889-03-03
"http://dbpedia.org/resource/Corrado_Lojacono",42321059,1924-01-22
"http://dbpedia.org/resource/Maria_von_Tasnady",42321326,1911-11-16
"http://dbpedia.org/resource/Marta_Labarr",42331625,1912-06-04
"http://dbpedia.org/resource/Eli_Oberstein",42332861,1901-12-13
"http://dbpedia.org/resource/Jill_O'Hara",42334665,1947-08-23
"http://dbpedia.org/resource/Rulan_Chao_Pian",42344934,1922-04-20
"http://dbpedia.org/resource/Jean_Ter-Merguerian",42349287,1935-10-05
"http://dbpedia.org/resource/Walker_Calhoun",42352882,1918-05-13
"http://dbpedia.org/resource/Marga_Höffgen",42353824,1921-04-26
"http://dbpedia.org/resource/Crown_Prince_Waterford",42362154,1916-10-26
"http://dbpedia.org/resource/Kamukara_Purushothaman",42379158,1930-12-04
"http://dbpedia.org/resource/Cynthia_Gooding",42388012,1924-08-12
"http://dbpedia.org/resource/Logan_English",42394014,1928-11-29
"http://dbpedia.org/resource/Hudeidi",42395246,1928-04-15
"http://dbpedia.org/resource/Egon_Kornauth",42402103,1891-05-14
"http://dbpedia.org/resource/Konstantin_Vanshenkin",42409205,1925-12-17
"http://dbpedia.org/resource/Adolf_Scherbaum_(composer)",42419528,1931-08-15
"http://dbpedia.org/resource/Frank_Warner_(folklorist)",42425541,1903-04-05
"http://dbpedia.org/resource/Enrico_Intra",42426868,1935-07-03
"http://dbpedia.org/resource/Leee_Black_Childers",42434332,1945-07-24
"http://dbpedia.org/resource/Richard_Koob",42468870,1946-07-05
"http://dbpedia.org/resource/Marioara_Murărescu",42476537,1947-10-01
"http://dbpedia.org/resource/Beebe_Freitas",42476797,1938-08-28
"http://dbpedia.org/resource/Little_Bob",42479388,1945-05-10
"http://dbpedia.org/resource/Louis_Davids",42484105,1883-12-19
"http://dbpedia.org/resource/Alf_Hurum",42487108,1882-09-21
"http://dbpedia.org/resource/Emil_Simon",42498371,1936-09-24
"http://dbpedia.org/resource/Larry_Wagner",42498957,1907-09-15
"http://dbpedia.org/resource/Rupert_Nurse",42500767,1910-12-26
"http://dbpedia.org/resource/Ida_Loo-Talvari",42505684,1901-06-19
"http://dbpedia.org/resource/Giampaolo_Coral",42507739,1944-01-22
"http://dbpedia.org/resource/Nan_Hoover",42534938,1931-05-12
"http://dbpedia.org/resource/Ariel_Williams_Holloway",42538954,1905-03-03
"http://dbpedia.org/resource/Alexander_Lenkov",42545211,1943-05-17
"http://dbpedia.org/resource/Afshin_Moghaddam",42547913,1945-09-30
"http://dbpedia.org/resource/Nino_Ramishvili",42557233,1910-01-19
"http://dbpedia.org/resource/Vano_Sarajishvili",42557417,1879-01-05
"http://dbpedia.org/resource/Ruzhena_Sikora",42562108,1919-08-20
"http://dbpedia.org/resource/Stephen_Blum",42576457,1942-03-04
"http://dbpedia.org/resource/Radim_Hladík",42578497,1946-12-13
"http://dbpedia.org/resource/Berta_Geissmar",42581561,1892-09-14
"http://dbpedia.org/resource/John_C._Bowers",42593323,1811-02-09
"http://dbpedia.org/resource/Idris_Sardi",42607354,1938-06-07
"http://dbpedia.org/resource/Norma_Pons",42619965,1942-08-18
"http://dbpedia.org/resource/Lex_van_Delden_(actor)",42625039,1947-06-21
"http://dbpedia.org/resource/Anna_Identici",42625904,1947-07-30
"http://dbpedia.org/resource/Karl_Ludwig_Gerok",42626195,1906-01-27
"http://dbpedia.org/resource/Marek_Tomaszewski",42636499,1943-11-20
"http://dbpedia.org/resource/Benito_Canónico",42638589,1894-01-03
"http://dbpedia.org/resource/Izabella_Zielińska",42640164,1910-12-10
"http://dbpedia.org/resource/Gene_Maltais",42643730,1933-05-21
"http://dbpedia.org/resource/Rosina_Fernhoff",42646207,1931-04-13
"http://dbpedia.org/resource/Thirunainar_Kurichi_Madhavan_Nair",42652207,1916-04-16
"http://dbpedia.org/resource/Nicholas_Snowman",42654824,1944-03-18
"http://dbpedia.org/resource/Kuzhur_Narayana_Marar",42656171,1925-05-25
"http://dbpedia.org/resource/Ralph_Dumke",42665481,1899-07-25
"http://dbpedia.org/resource/Lina_Prokofiev",42671962,1897-10-21
"http://dbpedia.org/resource/Nino_Ferrer",42675873,1934-08-15
"http://dbpedia.org/resource/Mark_Fradkin",42678157,1914-05-04
"http://dbpedia.org/resource/Vyacheslav_Malezhik",42690541,1947-02-17
"http://dbpedia.org/resource/Dewey_Segura",42694039,1902-02-12
"http://dbpedia.org/resource/Enric_Casals",42694510,1892-07-26
"http://dbpedia.org/resource/George_Givot",42705223,1903-02-18
"http://dbpedia.org/resource/Marianne_Schönauer",42707429,1920-05-31
"http://dbpedia.org/resource/Annemarie_Hase",42710378,1900-06-14
"http://dbpedia.org/resource/Al_Hurricane",42713743,1936-07-10
"http://dbpedia.org/resource/Talia_Shapira",42744863,1946-08-06
"http://dbpedia.org/resource/Little_Miss_Cornshucks",42758133,1923-05-26
"http://dbpedia.org/resource/Zinaida_Sharko",42765366,1929-05-14
"http://dbpedia.org/resource/Jeffrey_Kruger",42777378,1931-04-19
"http://dbpedia.org/resource/Selda_Alkor",42784529,1943-01-03
"http://dbpedia.org/resource/Santiago_Chalar",42786761,1938-09-25
"http://dbpedia.org/resource/Wallie_Herzer",42788275,1885-04-15
"http://dbpedia.org/resource/Elfie_Mayerhofer",42795234,1917-03-15
"http://dbpedia.org/resource/Al_Benson",42802602,1908-06-30
"http://dbpedia.org/resource/Phil_Cordell",42814754,1947-07-17
"http://dbpedia.org/resource/Prince_Rupert_Loewenstein",42835026,1933-08-24
"http://dbpedia.org/resource/Bess_Berman",42844909,1902-07-14
"http://dbpedia.org/resource/Grant_Kitchings",42849771,1938-07-17
"http://dbpedia.org/resource/Bob_Neal_(promoter)",42856030,1917-10-06
"http://dbpedia.org/resource/Al_Capps",42858276,1939-04-26
"http://dbpedia.org/resource/Eddie_Jackson_(vaudeville)",42860469,1896-02-19
"http://dbpedia.org/resource/Addison_Burkhardt",42861178,1879-08-12
"http://dbpedia.org/resource/Bobby_Byrne_(musician)",42868218,1918-05-13
"http://dbpedia.org/resource/William_B._Friedlander",42870215,1884-01-12
"http://dbpedia.org/resource/Lady_Margaret_Douglas-Home",42870486,1906-07-04
"http://dbpedia.org/resource/Günter_Neumann_(singer)",42870941,1913-05-19
"http://dbpedia.org/resource/Doles_Dickens",42887119,1916-01-18
"http://dbpedia.org/resource/Vivienne_Chatterton",42887234,1896-06-08
"http://dbpedia.org/resource/Jiang_Dawei",42889866,1947-01-22
"http://dbpedia.org/resource/Susan_T._Sommer",42889950,1935-01-07
"http://dbpedia.org/resource/Jurabek_Murodov",42919616,1942-12-24
"http://dbpedia.org/resource/Krishnarao_Sable",42932559,1923-09-03
"http://dbpedia.org/resource/Joseph_Vandernoot",42932627,1914-10-18
"http://dbpedia.org/resource/Joseph_Lockwood",42933323,1904-11-14
"http://dbpedia.org/resource/Bindu_Madhav_Pathak",42934020,1935-04-09
"http://dbpedia.org/resource/David_Nadien",42942929,1926-03-12
"http://dbpedia.org/resource/Major_Bill_Smith",42946336,1922-01-21
"http://dbpedia.org/resource/Giacomo_Rondinella",42951020,1923-08-30
"http://dbpedia.org/resource/Therese_Schnabel",42968545,1876-09-14
"http://dbpedia.org/resource/Helen_Schnabel",42970289,1911-07-22
"http://dbpedia.org/resource/Per_Kvist",42973642,1890-04-04
"http://dbpedia.org/resource/Jimmy_Tig",42975561,1938-07-20
"http://dbpedia.org/resource/Arne_Svendsen",42981663,1884-12-11
"http://dbpedia.org/resource/Max_Dreyfus",42985068,1874-04-01
"http://dbpedia.org/resource/Leroy_Leblanc",42985862,1915-01-30
"http://dbpedia.org/resource/Vera_Michelena",42986586,1885-06-16
"http://dbpedia.org/resource/Kristian_Hauger",42993227,1905-10-24
"http://dbpedia.org/resource/Oscar_Harris",43001013,1943-11-30
"http://dbpedia.org/resource/Lew_Bloom",43009633,1859-08-08
"http://dbpedia.org/resource/Elvira_Quintana",43012575,1935-11-07
"http://dbpedia.org/resource/Papa_Don_Schroeder",43019283,1940-12-29
"http://dbpedia.org/resource/Aghasalim_Childagh",43019682,1930-02-01
"http://dbpedia.org/resource/Wilhelm_Ehmann",43022014,1904-12-05
"http://dbpedia.org/resource/Harry_Diamond_(photographer)",43025103,1924-08-25
"http://dbpedia.org/resource/David_Snell_(composer)",43026305,1897-09-10
"http://dbpedia.org/resource/Joe_Daley_(musician)",43030609,1918-07-30
"http://dbpedia.org/resource/Maurice_Oberstein",43057604,1928-09-26
"http://dbpedia.org/resource/Al_Cherney",43059972,1932-11-01
"http://dbpedia.org/resource/Konstanty_Andrzej_Kulka",43063842,1947-03-05
"http://dbpedia.org/resource/London_Parris",43065035,1931-05-25
"http://dbpedia.org/resource/Othmar_Mága",43067441,1929-06-30
"http://dbpedia.org/resource/Geoff_Workman",43081155,1947-09-21
"http://dbpedia.org/resource/Sally_Sweetland",43082155,1911-09-23
"http://dbpedia.org/resource/Dirk_Keetbaas",43082808,1921-06-20
"http://dbpedia.org/resource/Pierre_D'Archambeau",43086325,1927-04-03
"http://dbpedia.org/resource/Ruth_Budd",43088042,1924-06-20
"http://dbpedia.org/resource/Raquel_Rodrigo",43096108,1915-03-11
"http://dbpedia.org/resource/Kirke_La_Shelle",43100411,1862-09-23
"http://dbpedia.org/resource/Bill_Clifton_(pianist)",43111890,1916-07-06
"http://dbpedia.org/resource/Billy_Mitchell_(pianist)",43113580,1943-11-23
"http://dbpedia.org/resource/Shep_Gordon",43113788,1945-10-18
"http://dbpedia.org/resource/Enrico_Simonetti",43116523,1924-01-29
"http://dbpedia.org/resource/Vanna_Brosio",43118583,1943-04-18
"http://dbpedia.org/resource/Lourdinha_Bittencourt",43118620,1923-11-30
"http://dbpedia.org/resource/Larry_McKinley",43125754,1927-12-13
"http://dbpedia.org/resource/John_McClure_(producer)",43142903,1929-06-28
"http://dbpedia.org/resource/Clytie_Hine",43155145,1887-05-08
"http://dbpedia.org/resource/Alberto_Soriano",43156628,1915-02-05
"http://dbpedia.org/resource/Benjamín_Gutiérrez",43156648,1937-01-03
"http://dbpedia.org/resource/Madalena_Iglésias",43157289,1939-10-24
"http://dbpedia.org/resource/John_Boys_(cricketer)",43160957,1856-08-17
"http://dbpedia.org/resource/Heinz_Sandauer",43160992,1911-01-09
"http://dbpedia.org/resource/Tony_Pabón",43170176,1939-03-06
"http://dbpedia.org/resource/Junior_Walker",43178728,1931-06-14
"http://dbpedia.org/resource/M._V._Rajamma",43179628,1921-03-10
"http://dbpedia.org/resource/Valérie_Lagrange",43180253,1942-02-25
"http://dbpedia.org/resource/Oskar_Wagner",43180442,1901-01-19
"http://dbpedia.org/resource/Filemón_Arcos",43182258,1945-06-10
"http://dbpedia.org/resource/Manilal_Nag",43191690,1939-08-16
"http://dbpedia.org/resource/Clayton_Love",43204996,1927-11-16
"http://dbpedia.org/resource/Philippe_Capdenat",43210454,1934-07-17
"http://dbpedia.org/resource/Hughie_Charles",43216676,1907-07-24
"http://dbpedia.org/resource/Preston_Shannon",43222831,1947-10-23
"http://dbpedia.org/resource/Amanda_Ledesma",43224008,1911-12-31
"http://dbpedia.org/resource/Dino_Verde",43227082,1922-07-13
"http://dbpedia.org/resource/Andrea_Mingardi",43231619,1940-08-01
"http://dbpedia.org/resource/Fausto_Cigliano",43232143,1937-02-15
"http://dbpedia.org/resource/Laura_Suarez_(singer)",43233235,1909-11-21
"http://dbpedia.org/resource/Azucena_Maizani",43248152,1902-11-17
"http://dbpedia.org/resource/Frank_Schildt",43248780,1916-01-15
"http://dbpedia.org/resource/Paul_Wilson_(translator)",43257765,1941-07-03
"http://dbpedia.org/resource/Marvin_Lamb",43258341,1946-07-12
"http://dbpedia.org/resource/Giorgio_Miceli",43258524,1836-10-21
"http://dbpedia.org/resource/Yaroslav_Yevdokimov",43274403,1946-11-22
"http://dbpedia.org/resource/Felipe_Romito",43275896,1893-03-25
"http://dbpedia.org/resource/Diamond_Teeth_Mary",43277610,1902-08-27
"http://dbpedia.org/resource/Alfréd_Márkus",43282951,1883-02-20
"http://dbpedia.org/resource/Joe_Kučera",43282959,1943-07-08
"http://dbpedia.org/resource/Kenny_Graham",43286050,1924-07-19
"http://dbpedia.org/resource/Nikolai_Plotnikov",43286922,1897-11-05
"http://dbpedia.org/resource/Viktor_Khokhryakov",43286927,1913-07-26
"http://dbpedia.org/resource/Tamara_Miansarova",43292378,1931-03-05
"http://dbpedia.org/resource/Helena_Majdaniec",43292445,1941-08-18
"http://dbpedia.org/resource/Berto_Pisano",43295804,1928-10-13
"http://dbpedia.org/resource/Hasaan_Ibn_Ali",43301597,1931-05-06
"http://dbpedia.org/resource/Lillyn_Brown",43307983,1885-04-24
"http://dbpedia.org/resource/Antonia_Apodaca",43308250,1923-11-01
"http://dbpedia.org/resource/James_Nelson_(sound_editor)",43308898,1932-09-25
"http://dbpedia.org/resource/Emilio_Praga",43311627,1839-12-18
"http://dbpedia.org/resource/Justin_Holland",43324673,1819-07-26
"http://dbpedia.org/resource/Roberto_Fugazot",43330436,1902-06-20
"http://dbpedia.org/resource/Viktor_Burenin",43335308,1841-03-06
"http://dbpedia.org/resource/Andrea_Giordana",43335528,1946-03-27
"http://dbpedia.org/resource/Jaishankar_Bhojak",43337102,1889-01-30
"http://dbpedia.org/resource/Mario_Abramovich",43341785,1926-10-31
"http://dbpedia.org/resource/Antonio_Amurri",43348511,1925-06-28
"http://dbpedia.org/resource/Cholo_Montironi",43356807,1931-12-04
"http://dbpedia.org/resource/Howie_Stange",43363343,1924-03-03
"http://dbpedia.org/resource/Ada_Cherry_Kearton",43394134,1877-07-17
"http://dbpedia.org/resource/Renée_Martel",43403055,1947-06-26
"http://dbpedia.org/resource/Chuck_Berghofer",43404681,1937-06-14
"http://dbpedia.org/resource/Rex_Palmer",43404841,1896-02-16
"http://dbpedia.org/resource/Dana_Ghia",43406631,1932-07-13
"http://dbpedia.org/resource/Zheela",43409257,1943-07-15
"http://dbpedia.org/resource/Percy_Merriman",43414289,1882-06-11
"http://dbpedia.org/resource/Subbalakshmi",43419423,1936-04-21
"http://dbpedia.org/resource/Ede_Zathureczky",43419609,1903-08-24
"http://dbpedia.org/resource/Rae_Jenkins",43421868,1903-04-19
"http://dbpedia.org/resource/Erich_Wenk",43425313,1923-08-12
"http://dbpedia.org/resource/Domenico_Viglione_Borghese",43427792,1877-07-13
"http://dbpedia.org/resource/Ève_Brenner",43429619,1941-09-11
"http://dbpedia.org/resource/Sharafat_Hussain_Khan",43430822,1930-07-01
"http://dbpedia.org/resource/Fred_Fox_(musician)",43434124,1914-07-14
"http://dbpedia.org/resource/Sadanam_Divakara_Marar",43439048,1937-04-29
"http://dbpedia.org/resource/Jaroslav_Uhlíř",43450420,1945-09-14
"http://dbpedia.org/resource/William_P._Malm",43455835,1928-03-06
"http://dbpedia.org/resource/Jay_Owens_(musician)",43457212,1947-09-06
"http://dbpedia.org/resource/Werner_Genuit",43472409,1937-06-03
"http://dbpedia.org/resource/Evelyn_Freeman_Roberts",43483759,1919-02-13
"http://dbpedia.org/resource/Stephen_Citron",43486940,1924-02-10
"http://dbpedia.org/resource/Pappukutty_Bhagavathar",43487319,1913-03-29
"http://dbpedia.org/resource/Marcel_Amont",43496614,1929-04-29
"http://dbpedia.org/resource/Julio_Jorge_Nelson",43496955,1913-04-27
"http://dbpedia.org/resource/Raúl_Kaplún",43497966,1910-11-11
"http://dbpedia.org/resource/Sam_Fletcher_(singer)",43505515,1934-01-15
"http://dbpedia.org/resource/Günther_Weißenborn",43517531,1911-06-02
"http://dbpedia.org/resource/Gadir_Rustamov",43520393,1935-03-03
"http://dbpedia.org/resource/Gerd_Nienstedt",43520768,1932-07-10
"http://dbpedia.org/resource/Eddie_Duran",43524121,1925-09-06
"http://dbpedia.org/resource/Edmund_Shea",43525410,1942-08-15
"http://dbpedia.org/resource/George_Khoury_(record_producer)",43541568,1909-07-17
"http://dbpedia.org/resource/Ronnie_Jones_(singer)",43546891,1937-09-14
"http://dbpedia.org/resource/Elsie_Hall",43549002,1877-06-22
"http://dbpedia.org/resource/Yagub_Mammadov_(singer)",43558769,1930-05-05
"http://dbpedia.org/resource/Carlo_Rossi_(lyricist)",43559391,1920-11-27
"http://dbpedia.org/resource/Aliagha_Aghayev",43559468,1913-03-22
"http://dbpedia.org/resource/Hajibaba_Baghirov",43559521,1932-06-12
"http://dbpedia.org/resource/Zero_Babu",43560463,1939-12-28
"http://dbpedia.org/resource/Thoppil_Anto",43560938,1940-06-06
"http://dbpedia.org/resource/Reginald_Foort",43562303,1893-01-23
"http://dbpedia.org/resource/Kadriye_Nurmambet",43570279,1933-08-21
"http://dbpedia.org/resource/Gevorg_Geodakyan",43583886,1928-08-12
"http://dbpedia.org/resource/Harvey_Lisberg",43585580,1940-03-02
"http://dbpedia.org/resource/Nizami_Ramzi",43589686,1947-12-20
"http://dbpedia.org/resource/Ofelya_Hambardzumyan",43590032,1925-01-09
"http://dbpedia.org/resource/Sidney_Brown_(accordion_maker)",43591061,1906-10-28
"http://dbpedia.org/resource/Janne_Lucas_Persson",43593101,1947-10-03
"http://dbpedia.org/resource/Vinayakrao_Patwardhan",43594583,1898-07-22
"http://dbpedia.org/resource/Rayén_Quitral",43599585,1916-11-07
"http://dbpedia.org/resource/Edward_Lisbona",43617381,1905-07-16
"http://dbpedia.org/resource/Julius_Lamperez",43630556,1920-07-27
"http://dbpedia.org/resource/Nina_Sazonova",43633972,1917-01-07
"http://dbpedia.org/resource/Mary_Tortorich",43639479,1914-12-08
"http://dbpedia.org/resource/Georgia_Carr",43648607,1925-06-20
"http://dbpedia.org/resource/Joey_Welz",43656586,1940-03-17
"http://dbpedia.org/resource/Harold_Weeks",43657062,1893-03-28
"http://dbpedia.org/resource/Bahrija_Nuri_Hadžić",43673759,1904-03-04
"http://dbpedia.org/resource/Aldo_Donati_(singer)",43679878,1947-09-02
"http://dbpedia.org/resource/Pappanamkodu_Lakshmanan",43680999,1936-12-06
"http://dbpedia.org/resource/Abhayadev",43689956,1913-06-25
"http://dbpedia.org/resource/Robert_Prescott_Stewart",43697436,1825-12-16
"http://dbpedia.org/resource/Julio_Navarrine",43699889,1889-12-20
"http://dbpedia.org/resource/Louis_(Blues_Boy)_Jones",43705494,1931-04-28
"http://dbpedia.org/resource/Peruchín",43705784,1913-01-31
"http://dbpedia.org/resource/Carl_Countryman",43709261,1946-08-19
"http://dbpedia.org/resource/Mary_Brooksbank",43713975,1897-12-15
"http://dbpedia.org/resource/Frank_O'Donovan",43718536,1900-10-10
"http://dbpedia.org/resource/Johnny_Restivo",43728472,1943-09-13
"http://dbpedia.org/resource/Peter_Rafael_Bloch",43731446,1921-10-19
"http://dbpedia.org/resource/Tom_Delaney_(songwriter)",43739300,1889-09-14
"http://dbpedia.org/resource/Julio_Gutiérrez_(musician)",43766825,1918-01-12
"http://dbpedia.org/resource/George_Alexander_(musician)",43772079,1867-07-09
"http://dbpedia.org/resource/John_Dolphin_(music_producer)",43774023,1902-04-09
"http://dbpedia.org/resource/Kerrie_Biddell",43778434,1947-02-08
"http://dbpedia.org/resource/Eddie_Cooley",43792555,1933-04-15
"http://dbpedia.org/resource/Charles_Swenson",43816659,1941-03-28
"http://dbpedia.org/resource/Rudolph_Edward_Torrini",43820348,1923-03-31
"http://dbpedia.org/resource/Betty_Clooney",43821656,1931-04-12
"http://dbpedia.org/resource/Katherine_Henderson",43822333,1909-06-23
"http://dbpedia.org/resource/Jack_Pleis",43825782,1917-05-11
"http://dbpedia.org/resource/Jerry_Ross_(record_producer)",43830045,1933-05-01
"http://dbpedia.org/resource/Boris_Khimichev",43835613,1933-01-12
"http://dbpedia.org/resource/Robert_Curtis_Smith",43837666,1930-02-17
"http://dbpedia.org/resource/Guitar_Pete_Franklin",43849080,1928-01-16
"http://dbpedia.org/resource/Ethel_Finnie",43858028,1898-01-07
"http://dbpedia.org/resource/Kansas_City_Red",43863619,1926-05-07
"http://dbpedia.org/resource/William_Foden",43875064,1860-03-23
"http://dbpedia.org/resource/Vahdah_Olcott-Bickford",43875500,1885-10-17
"http://dbpedia.org/resource/Stephen_Willis_(musicologist)",43893337,1946-12-07
"http://dbpedia.org/resource/Lucien_Boyer",43911616,1876-01-20
"http://dbpedia.org/resource/Larry_Chesky",43918160,1933-11-17
"http://dbpedia.org/resource/Jennell_Hawkins",43930119,1938-04-08
"http://dbpedia.org/resource/Danuta_Rinn",43946821,1936-07-17
"http://dbpedia.org/resource/Lloyd_Garrett",43950740,1886-07-02
"http://dbpedia.org/resource/Pippo_Starnazza",43955584,1909-04-16
"http://dbpedia.org/resource/Aurelian_Andreescu",43959270,1942-05-12
"http://dbpedia.org/resource/Lennie_Bluett",43961970,1919-01-21
"http://dbpedia.org/resource/Sam_Goodman",43964426,1931-03-19
"http://dbpedia.org/resource/John_Balsir_Chatterton",43966666,1804-11-25
"http://dbpedia.org/resource/K._P._Brahmanandan",43973009,1946-02-22
"http://dbpedia.org/resource/Jinny_Osborn",43975210,1927-04-25
"http://dbpedia.org/resource/Freddie_Brown_(musician)",43980974,1940-12-04
"http://dbpedia.org/resource/Lucila_Campos",43983510,1938-08-16
"http://dbpedia.org/resource/John_Ritchie_(composer)",44027272,1921-09-29
"http://dbpedia.org/resource/Mary_Speer",44035068,1925-06-13
"http://dbpedia.org/resource/Joseph_Maria_Wolfram",44047578,1789-07-21
"http://dbpedia.org/resource/Michael_McCarty",44048487,1946-09-07
"http://dbpedia.org/resource/Tina_Britt",44054755,1938-07-05
"http://dbpedia.org/resource/Mikhail_Svetin",44057798,1929-12-11
"http://dbpedia.org/resource/Adalgiso_Ferraris",44058897,1890-02-16
"http://dbpedia.org/resource/Gullan_Bornemark",44066153,1927-11-28
"http://dbpedia.org/resource/Felix_Körling",44066349,1864-12-17
"http://dbpedia.org/resource/Olle_Widestrand",44067281,1932-07-09
"http://dbpedia.org/resource/Britt_G._Hallqvist",44067415,1914-02-14
"http://dbpedia.org/resource/Ausma_Derkēvica",44070068,1929-07-21
"http://dbpedia.org/resource/Maya_Kristalinskaya",44082635,1932-02-24
"http://dbpedia.org/resource/Boris_Mokrousov",44083754,1909-02-27
"http://dbpedia.org/resource/Enrique_Marroquin",44088032,1939-01-30
"http://dbpedia.org/resource/Eduard_Kolmanovsky",44088937,1923-01-09
"http://dbpedia.org/resource/Yuri_Bogatikov",44091586,1932-02-29
"http://dbpedia.org/resource/Amrit_Keshav_Nayak",44091720,1877-04-14
"http://dbpedia.org/resource/Abbey_Rader",44097684,1943-10-14
"http://dbpedia.org/resource/Vadim_Mulerman",44101446,1938-08-18
"http://dbpedia.org/resource/Hazel_Joan_Bryant",44103238,1939-09-08
"http://dbpedia.org/resource/Arkut_Kannabhiran",44103555,1920-06-18
"http://dbpedia.org/resource/Hunsur_Krishnamurthy",44108199,1914-02-09
"http://dbpedia.org/resource/Chris_Wright_(music_industry_executive)",44108486,1944-09-07
"http://dbpedia.org/resource/Willi_Tokarev",44116005,1934-11-11
"http://dbpedia.org/resource/Gertrude_Lightstone_Mittelmann",44137018,1907-02-08
"http://dbpedia.org/resource/Hasan_Kamal",44143492,1943-01-01
"http://dbpedia.org/resource/Santosh_Anand",44143753,1939-03-05
"http://dbpedia.org/resource/Jung_Hye-sun",44161141,1942-02-21
"http://dbpedia.org/resource/John_Darrow",44174434,1907-07-17
"http://dbpedia.org/resource/James_Hotchkiss_Rogers",44174896,1857-02-07
"http://dbpedia.org/resource/Tulsidas_Borkar",44181490,1934-11-18
"http://dbpedia.org/resource/Jules_Sylvain",44194933,1890-06-11
"http://dbpedia.org/resource/Nati_Cano",44208167,1933-06-23
"http://dbpedia.org/resource/André_Ceccarelli",44210504,1946-01-05
"http://dbpedia.org/resource/Rodolfo_Sciammarella",44212051,1902-10-08
"http://dbpedia.org/resource/Don_Marino_Barreto_Jr.",44214909,1925-12-08
"http://dbpedia.org/resource/Robert_Stuart_Jamieson",44219276,1922-02-26
"http://dbpedia.org/resource/Gazi_Mazharul_Anwar",44223780,1943-02-22
"http://dbpedia.org/resource/M._S._Sundari_Bai",44223977,1923-03-02
